nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles	tconst	averageRating	numVotes	ordering	category	job	characters
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0362986	6.1	72	1	actor	\N	"[""Rajkumar Raju""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0362999	5.5	57	1	actor	\N	"[""Amar Gyannath Kapoor""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0364627	6.5	53	1	actor	\N	"[""Amar Lal"",""Flight Lieutenant Pavan Kumar Saxena""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0376620	5.6	47	2	actor	\N	"[""Birju""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0377845	6.9	141	2	actor	\N	"[""Mangal""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0379246	6.3	63	1	actor	\N	"[""Lucky R. Saxena""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0380660	6.1	41	1	actor	\N	\N
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0386556	6.8	84	1	actor	\N	"[""Ajay Rai""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0389759	6.9	44	1	actor	\N	"[""Raja""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0395582	5.6	57	1	actor	\N	"[""Suraj Verma""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0397742	7.2	349	1	actor	\N	"[""Vikram Rai Bahadur""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0420196	6.9	68	3	actor	\N	"[""Jai Kumar""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0439662	7.1	33169	3	actor	\N	"[""Zulfikar Ali Beg""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0439754	5.5	200	1	actor	\N	"[""Yash Khurana""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0459652	4.3	66	1	actor	\N	"[""Groovy""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0795434	7.1	21991	3	actor	\N	"[""Manmohan Malhotra""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0808457	4.0	31	1	actor	\N	"[""Om Suri""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0833493	4.2	47	1	actor	\N	"[""Armaan Kochar""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt0886539	7.1	10330	3	actor	\N	"[""Romy Rolly""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt1043451	6.1	7835	4	actor	\N	"[""Ali Beg""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt1046978	6.7	24	10	actor	\N	"[""Karan""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt1135931	5.6	203	1	actor	\N	"[""Rishi 'Chintuji' Kapoor""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt1191138	4.9	2669	3	actor	\N	"[""God""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt1275863	6.8	16192	3	actor	\N	"[""Veer Singh""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt1324078	3.5	472	4	actor	\N	"[""Professor Siddharth Verma""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt1535467	5.6	9155	1	actor	\N	"[""Gurtej Singh 'Bauji' Kahlon""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt1714832	7.5	5635	1	actor	\N	"[""Santosh Duggal""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt1849718	6.9	24656	4	actor	\N	"[""Rauf Lala""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt1961530	2.4	375	3	actor	\N	"[""Altaf Zardari""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt2172071	5.2	18303	4	actor	\N	"[""Dean Yogendra 'Yogi' Vashishth""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt2385104	7.2	9958	2	actor	\N	"[""Goldman""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt2576450	3.5	5633	3	actor	\N	"[""Chulbul Chautala""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt2804026	6.5	4276	4	actor	\N	"[""DCP Ravikant Phogat""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt2988272	5.8	9822	3	actor	\N	"[""Goyal"",""Tauji""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt3038772	4.2	645	3	actor	\N	"[""Jumar B. Kakda""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt3209826	4.0	373	1	actor	\N	"[""Guggi Tandon""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt3483646	5.5	4277	3	actor	\N	"[""V.K. Sehgal""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt3547616	3.5	1600	1	actor	\N	"[""Bhajanlal Bhalla""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt4262516	3.2	3225	1	actor	\N	"[""Dadu""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt4900716	7.7	26495	1	actor	\N	"[""Amarjeet Kapoor""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt5912310	4.4	39	2	actor	\N	\N
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt6580564	7.4	7190	2	actor	\N	"[""Babulal Vakharia""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt6747420	5.7	1879	1	actor	\N	"[""Raj Mathur""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt7618184	7.3	20981	3	actor	\N	"[""Murad Ali Mohammed""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt8130904	5.4	3482	2	actor	\N	"[""SP Jairaj Rawal""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt8206760	4.6	381	1	actor	\N	"[""Yograj Singh""]"
nm0438501	Rishi Kapoor	1952	2020	actor,soundtrack,music_department	tt1849718,tt4900716,tt1275863,tt0886539	tt9098938	7.7	10246	1	actor	\N	"[""Brij Gopal 'B. G.' Sharma""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt0373733	7.2	3893	1	actor	\N	"[""Munna""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt0375571	7.9	4653	3	actor	\N	"[""Arjun Balakrishnan""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt0405508	8.1	119015	3	actor	\N	"[""Karan R. Singhania"",""Bhagat Singh""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt0455663	7.8	3368	2	actor	\N	"[""Santosh""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt0483980	5.3	298	1	actor	\N	"[""Arjun""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt0843326	8.2	9558	1	actor	\N	"[""Siddu""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt0893395	8.2	203	2	actor	\N	"[""Arjun Dutt""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt0962746	4.8	435	1	actor	\N	"[""Sri Krishna""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt10334602	7.1	1867	1	actor	\N	"[""Rajasekar""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt10334624	4.6	746	1	actor	\N	"[""Jagannathan""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt10370948	5.5	266	3	actor	\N	"[""Bhanu""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt10370972	5.2	242	3	actor	\N	"[""Bhanu""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt10370986	5.4	231	3	actor	\N	"[""Bhanu""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt10371000	5.3	240	3	actor	\N	"[""Bhanu""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt10371004	5.2	238	3	actor	\N	"[""Bhanu""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt1230544	7.0	1184	1	actor	\N	"[""Siddardh""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt13131798	5.0	987	2	actor	\N	"[""Vijay""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt13357946	5.8	3573	3	actor	\N	"[""Farooq""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt1455237	6.9	921	1	actor	\N	"[""Uday""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt15128122	7.5	4277	1	actor	\N	"[""Krishna Rangaswamy""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt15191030	7.4	315	1	actor	\N	"[""Farooq""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt1573482	6.9	1047	1	actor	\N	"[""Suryakant Sarang""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt1621994	5.2	569	1	actor	\N	"[""Yodha""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt1772760	4.7	188	1	actor	\N	"[""Veera Babu""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt1855110	6.1	833	1	actor	\N	"[""Ajay""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt20827520	7.1	21	1	actor	\N	"[""Krishna Rangaswamy""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt20827550	8.5	12	1	actor	\N	"[""Krishna Rangaswamy""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt20827618	8.7	11	1	actor	\N	"[""Krishna Rangaswamy""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt20827844	7.9	7	1	actor	\N	"[""Krishna Rangaswamy""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt20827852	7.9	7	1	actor	\N	"[""Krishna Rangaswamy""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt20827860	7.9	7	1	actor	\N	"[""Krishna Rangaswamy""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt20828326	8.1	8	1	actor	\N	"[""Krishna Rangaswamy""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt20829016	7.7	7	1	actor	\N	"[""Krishna Rangaswamy""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt20829096	7.9	7	1	actor	\N	"[""Krishna Rangaswamy""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt2088847	6.5	1209	1	actor	\N	"[""Chandu""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt2204243	6.3	4550	3	actor	\N	"[""Siddhu""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt2229848	5.4	5177	2	actor	\N	"[""Jai""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt2238837	7.1	1436	1	actor	\N	"[""Arun""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt2624704	7.5	1339	1	actor	\N	"[""Kaliappa Bhagavathar""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt2699290	3.8	176	2	actor	\N	"[""Byrraju""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt2872256	5.7	682	1	actor	\N	"[""Prabhu""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt2889234	6.2	1539	1	actor	\N	"[""Kumar""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt3569782	8.2	12009	1	actor	\N	"[""Karthik""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt4047104	7.7	1691	1	actor	\N	"[""Vicky"",""Vignesh""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt5389922	4.3	636	2	actor	\N	"[""Murali""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt5459644	6.8	1441	1	actor	\N	"[""Nanjil Shivaji (Jil)""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt6200656	7.2	1297	2	actor	\N	"[""Othenan Nambiar""]"
nm1413459	Siddharth	1979	\N	actor,music_department,soundtrack	tt0405508,tt2624704,tt0455663,tt3569782	tt9337588	4.9	8990	3	actor	\N	"[""Bhanu""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0097416	7.1	2011	1	actor	\N	"[""Prabhu""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0274789	6.7	1234	2	actor	\N	"[""Deva""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0317154	5.7	44	7	actor	\N	"[""A Dancer""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0318607	4.8	188	1	actor	\N	"[""Rasiyya""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0353675	4.9	145	2	actor	\N	"[""Arun""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0354946	5.5	211	4	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0356138	6.7	101	2	actor	\N	"[""Suri Babu""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0364530	5.4	183	1	actor	\N	"[""Romeo"",""Badshah""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0375886	7.2	65	2	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0396582	5.5	195	2	actor	\N	"[""Kannan""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0399608	7.1	595	4	actor	\N	"[""Pawan""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0467884	4.9	48	1	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0805485	4.7	34	1	actor	\N	"[""Alaudin""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt0810469	7.1	330	3	actor	\N	"[""Brothers""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt10163202	6.6	29	1	actor	\N	"[""Prabhu"",""Deva""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt1105772	8.0	51	3	actor	\N	"[""Puttaswamy Gowda""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt1111872	5.7	18	1	actor	\N	"[""Jankiraman 'Johny'""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt1263790	7.4	1322	2	actor	\N	"[""Sundaralingam""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt1312057	5.3	81	1	actor	\N	"[""Sathyam""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt1316602	5.3	28	2	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt14451540	7.5	23	2	actor	\N	"[""Vairamuthu""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt15056872	6.2	110	1	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt15457966	8.5	210	10	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt1579726	5.3	43	10	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt1579801	5.2	12	9	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt1623758	4.3	37	3	actor	\N	"[""Michael""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt16899852	6.4	249	3	actor	\N	"[""Genie Karkimuki""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt1745863	7.0	2100	2	actor	\N	"[""Vavvali""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt2022490	6.6	95	1	actor	\N	"[""Sunil""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt2321163	6.3	7039	1	actor	\N	"[""Vishnu""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt2855572	7.3	8	1	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt2998102	6.3	78	3	actor	\N	"[""Deva""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt3001312	6.7	12	3	actor	\N	"[""Dancer""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt3415566	5.8	75	1	actor	\N	"[""Tirupati""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt3679000	5.4	6505	1	actor	\N	"[""Vishnu""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt4862418	5.3	20	1	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt6106494	6.0	335	2	actor	\N	"[""Krishna""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt6114940	6.2	1034	2	actor	\N	"[""Tamizh""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt6757804	4.8	24	3	actor	\N	"[""James""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt6792594	6.0	42	4	actor	\N	"[""Guru""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt7238390	5.8	75	2	actor	\N	"[""Thirunavukkarasu""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt7254046	5.8	60	2	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt7616754	3.9	268	1	actor	\N	"[""Thiru""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt7794040	5.2	562	1	actor	\N	"[""Badri""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt7881558	6.1	997	1	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt8042324	6.6	715	2	actor	\N	"[""Vijay Krishna (V.K.)""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt8268972	3.5	273	1	actor	\N	"[""Dev""]"
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt8774854	7.0	35	1	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt8857402	5.1	14	2	actor	\N	\N
nm0222150	Prabhu Deva	1973	\N	actor,miscellaneous,director	tt1305797,tt0323013,tt1084972,tt7059844	tt8954404	5.0	30	1	actor	\N	\N
